"sample"	"cell_count"	"lib_factor"	"Phi_factor"	"SC_rep"	"ST_rep"	"alpha0"	"alpha1"	"CARD_rmse"	"Ave_rmse"	"Median_rmse"	"j"	"WAIC"	"PercentMedianDiff"	"PercentMeanDiff"
1	10	0.05	50	5	9	-0.1	0.3	0.00101062433510484	0.000914985212404196	0.000915832787425146	760	15098.2544907211	9.37950377672795	9.46337025327212
1	10	0.05	50	5	9	0	0.3	0.00101062433510484	0.000979406516236211	0.000982699184168524	761	464435.961555223	2.76315837312733	3.08896370137245
1	10	0.05	50	5	9	0.1	0.3	0.00101062433510484	0.00102522735468567	0.00102848091519491	762	2364143.30261938	-1.76688601984096	-1.44495032165648
1	10	0.05	50	5	9	-0.1	0.5	0.00101062433510484	0.000909256200794591	0.000909729633036411	763	2874.08081800014	9.98340318590865	10.0302487075704
1	10	0.05	50	5	9	0	0.5	0.00101062433510484	0.000975117939301316	0.00097856195996829	764	247580.373632894	3.17253147612164	3.51331296607221
1	10	0.05	50	5	9	0.1	0.5	0.00101062433510484	0.00102473372873029	0.00102829379887929	765	1443320.03921061	-1.74837109702326	-1.39610665757286
1	10	0.05	50	6	9	-0.1	0.1	0.00101264764958914	0.000930238133429126	0.000930778599726446	766	49688.7838528236	8.08465312647592	8.13802473085766
1	10	0.05	50	6	9	0	0.1	0.00101264764958914	0.000985197749877079	0.000987654994617691	767	835374.715340825	2.46805045976145	2.71070591268325
1	10	0.05	50	6	9	0.1	0.1	0.00101264764958914	0.00103716981467172	0.00103963590254068	768	3715954.41153527	-2.66511781886702	-2.42158909789898
1	10	0.05	50	6	9	-0.1	0.3	0.00101264764958914	0.000918802511686115	0.000919165064425772	769	9732.34043259317	9.23150171743313	9.26730417446784
1	10	0.05	50	6	9	0	0.3	0.00101264764958914	0.000979545142241526	0.000981968809492816	770	405817.769850409	3.02956710646305	3.26890674767714
1	10	0.05	50	6	9	0.1	0.3	0.00101264764958914	0.00103184042121042	0.00103457513623826	771	2126342.97672273	-2.16536192603745	-1.8953059960265
1	10	0.05	50	6	9	-0.1	0.5	0.00101264764958914	0.000922606719840345	0.000923089432582752	772	1591.85452548133	8.84396631372464	8.89163469498268
1	10	0.05	50	6	9	0	0.5	0.00101264764958914	0.000972344586816254	0.000974542780055157	773	214761.141954196	3.76289517379934	3.97996902370117
1	10	0.05	50	6	9	0.1	0.5	0.00101264764958914	0.00103192865324413	0.00103496004743158	774	1297102.81795077	-2.20337230343572	-1.90401900037107
1	10	0.05	50	7	9	-0.1	0.1	0.00101390936508497	0.000950188286066284	0.000950130529743925	775	240184.983099245	6.29038822771861	6.28469182877535
1	10	0.05	50	7	9	0	0.1	0.00101390936508497	0.000994018539895405	0.000996187506720664	776	1821121.10194443	1.74787401858322	1.96179519338938
1	10	0.05	50	7	9	0.1	0.1	0.00101390936508497	0.0010115919778851	0.00101281599919807	777	6474614.15180303	0.107836649364379	0.228559601052036
1	10	0.05	50	7	9	-0.1	0.3	0.00101390936508497	0.000947875422116015	0.00094751242843629	778	83447.7732104381	6.54860670343175	6.51280531010948
1	10	0.05	50	7	9	0	0.3	0.00101390936508497	0.000989724918625424	0.000991559900666046	779	904365.560156771	2.20428622010481	2.38526709510333
1	10	0.05	50	7	9	0.1	0.3	0.00101390936508497	0.0010130690046495	0.00101428047198496	780	3677664.6414352	-0.036601585188234	0.0828831909843064
1	10	0.05	50	7	9	-0.1	0.5	0.00101390936508497	0.000950261883937041	0.000949493395406767	781	31130.2228346164	6.35322760558594	6.27743300729767
1	10	0.05	50	7	9	0	0.5	0.00101390936508497	0.000985710251281002	0.000987525606481818	782	488818.306057177	2.60218117237107	2.78122628856494
1	10	0.05	50	7	9	0.1	0.5	0.00101390936508497	0.00101418305292179	0.00101555238763911	783	2235980.46671134	-0.162048266908332	-0.0269933236878961
1	10	0.05	50	8	9	-0.1	0.1	0.000952011648748894	0.000878378707986836	0.000880249355133739	784	104993.079199503	7.53796381687801	7.73445796160426
1	10	0.05	50	8	9	0	0.1	0.000952011648748894	0.000927615208503621	0.000930943131389534	785	1203421.81377733	2.21305247546579	2.56261992984373
1	10	0.05	50	8	9	0.1	0.1	0.000952011648748894	0.000953647413475041	0.00095642137312894	786	4849357.95272376	-0.463200674680864	-0.171821923428794
1	10	0.05	50	8	9	-0.1	0.3	0.000952011648748894	0.000872378019611301	0.000874081658742063	787	30067.7000797042	8.18582315765201	8.36477465819302
1	10	0.05	50	8	9	0	0.3	0.000952011648748894	0.00092131227571902	0.000925021579172004	788	589241.071275324	2.83505665212814	3.22468460025868
1	10	0.05	50	8	9	0.1	0.3	0.000952011648748894	0.000953369332831648	0.000956455694797814	789	2758190.55713149	-0.466805847886431	-0.142612129225284
1	10	0.05	50	8	9	-0.1	0.5	0.000952011648748894	0.000868737123514999	0.000868918862754231	790	7024.04230007714	8.72812702490161	8.7472170475364
1	10	0.05	50	8	9	0	0.5	0.000952011648748894	0.000918392454156739	0.000922459106315105	791	314366.09192929	3.1042206755166	3.5313847930681
1	10	0.05	50	8	9	0.1	0.5	0.000952011648748894	0.000953316307233196	0.000956453311561714	792	1679522.16225791	-0.466555511023037	-0.137042281574606
1	10	0.05	50	9	9	-0.1	0.1	0.000941853727431064	0.000927151489278497	0.00092711011326082	793	75202.8556512094	1.56538257914606	1.56098953843586
1	10	0.05	50	9	9	0	0.1	0.000941853727431064	0.000932179406698896	0.000933751511752397	794	994394.395786445	0.86024139871117	1.02715745029275
1	10	0.05	50	9	9	0.1	0.1	0.000941853727431064	0.000954763023792581	0.000956189057212734	795	4094287.6133943	-1.52203355618397	-1.37062645563102
1	10	0.05	50	9	9	-0.1	0.3	0.000941853727431064	0.00092659063302728	0.000926154780320503	796	19272.4875222679	1.66681371569024	1.62053766516527
1	10	0.05	50	9	9	0	0.3	0.000941853727431064	0.000926427480066437	0.000928025253188254	797	485484.483907437	1.46821887943545	1.63786020221025
1	10	0.05	50	9	9	0.1	0.3	0.000941853727431064	0.000954419232764406	0.000955846201781893	798	2327866.59089976	-1.48563136114499	-1.33412492485592
1	10	0.05	50	9	9	-0.1	0.5	0.000941853727431064	0.000946066483354695	0.000941309575709819	799	4117.75813742609	0.0577745466622481	-0.447283458241654
1	10	0.05	50	9	9	0	0.5	0.000941853727431064	0.000920435389256727	0.000921831994388579	800	258033.668149396	2.12577945591348	2.27406204918424
1	10	0.05	50	9	9	0.1	0.5	0.000941853727431064	0.000950350325587805	0.000951650244702715	801	1415224.73634453	-1.04013149667859	-0.902114405802235
1	10	0.05	50	10	9	-0.1	0.1	0.000894567344199563	0.000806769792298671	0.000808641789274598	802	91312.3381109712	9.60526398399324	9.81452681792796
1	10	0.05	50	10	9	0	0.1	0.000894567344199563	0.000868314989462861	0.000871807253509227	803	1159728.38585446	2.54425682291155	2.93464264115209
1	10	0.05	50	10	9	0.1	0.1	0.000894567344199563	0.000901112405994763	0.000904067761834943	804	4672701.27823177	-1.06201256920244	-0.73164550859568
1	10	0.05	50	10	9	-0.1	0.3	0.000894567344199563	0.00079695473040841	0.000798606327839741	805	20880.3694851076	10.7270868964802	10.9117121728264
1	10	0.05	50	10	9	0	0.3	0.000894567344199563	0.000858324467693586	0.000861968872838865	806	563706.629988801	3.64404888822167	4.05144193346405
1	10	0.05	50	10	9	0.1	0.3	0.000894567344199563	0.000900841864892351	0.000903955860188903	807	2647065.46885018	-1.04950354495006	-0.701402832718223
1	10	0.05	50	10	9	-0.1	0.5	0.000894567344199563	0.000793614339069039	0.000792944442992357	808	3952.8704478121	11.3600056905873	11.2851207664923
1	10	0.05	50	10	9	0	0.5	0.000894567344199563	0.00085464106106751	0.000858590085731683	809	299849.439881273	4.02174958667558	4.46319479365506
1	10	0.05	50	10	9	0.1	0.5	0.000894567344199563	0.000900330545603845	0.000903815348282181	810	1606716.34131227	-1.03379629745957	-0.644244554828743
1	10	0.05	50	1	10	-0.1	0.1	0.000939732424282193	0.000891608536738556	0.000892112560021568	811	97441.6259570052	5.06738546315445	5.1210202287524
1	10	0.05	50	1	10	0	0.1	0.000939732424282193	0.000919735111922129	0.000921687652832821	812	1197313.03068688	1.92020313262627	2.12797939534104
1	10	0.05	50	1	10	0.1	0.1	0.000939732424282193	0.000954088645174859	0.000956142316700211	813	4909023.39302637	-1.74623030918113	-1.52769240708408
1	10	0.05	50	1	10	-0.1	0.3	0.000939732424282193	0.000889460694837017	0.000889018477503325	814	26014.023407487	5.39663690093546	5.34957910849736
1	10	0.05	50	1	10	0	0.3	0.000939732424282193	0.000914900519763484	0.00091708814922594	815	581402.293545371	2.40965135086715	2.64244415506644
1	10	0.05	50	1	10	0.1	0.3	0.000939732424282193	0.000953307642106391	0.00095571461774633	816	2780834.34718153	-1.70071746501088	-1.44458331684867
1	10	0.05	50	1	10	-0.1	0.5	0.000939732424282193	0.000895505694397499	0.000893619533757639	817	6698.71332640439	4.90702346040435	4.70631093935868
1	10	0.05	50	1	10	0	0.5	0.000939732424282193	0.000907144053399241	0.000909288045753865	818	308860.422664028	3.23968586606799	3.46783510293835
1	10	0.05	50	1	10	0.1	0.5	0.000939732424282193	0.000953178227222729	0.000955704562090475	819	1687674.52900169	-1.69964740979136	-1.43081185591807
1	10	0.05	50	2	10	-0.1	0.1	0.0011357416713122	0.00107622345364168	0.00107671691828951	820	103804.546976203	5.19702274853534	5.24047141827201
1	10	0.05	50	2	10	0	0.1	0.0011357416713122	0.00111685044485972	0.00111853938603632	821	1168102.84091428	1.5146301056298	1.66333832152654
1	10	0.05	50	2	10	0.1	0.1	0.0011357416713122	0.00115917060198631	0.00116120953065451	822	4774980.59520619	-2.2423989526499	-2.06287497112305
1	10	0.05	50	2	10	-0.1	0.3	0.0011357416713122	0.00107558154579637	0.00107603491216945	823	29371.1003098614	5.25707215389582	5.29699024306515
1	10	0.05	50	2	10	0	0.3	0.0011357416713122	0.00110803646461153	0.00110950540141752	824	572954.222958963	2.3100561119997	2.43939334097499
1	10	0.05	50	2	10	0.1	0.3	0.0011357416713122	0.00115815463447639	0.00116023057600053	825	2738960.72267576	-2.15620376595338	-1.97342086940371
1	10	0.05	50	2	10	-0.1	0.5	0.0011357416713122	0.00107373314910353	0.00107249655560264	826	7864.09746105666	5.56861804995579	5.45973822876662
1	10	0.05	50	2	10	0	0.5	0.0011357416713122	0.0011037741695923	0.00110543910106169	827	304921.049478761	2.66808650381679	2.81468070841852
1	10	0.05	50	2	10	0.1	0.5	0.0011357416713122	0.00115628516943588	0.00115848904378404	828	1668640.21318926	-2.00286500411317	-1.80881785379428
1	10	0.05	50	3	10	-0.1	0.1	0.000861244302564018	0.000748677241447619	0.000749526563349951	829	96245.7767691048	12.9716665621439	13.0702822394614
1	10	0.05	50	3	10	0	0.1	0.000861244302564018	0.000831769431856682	0.000836242988126149	830	1009260.79811762	2.9029294432993	3.42235886142704
1	10	0.05	50	3	10	0.1	0.1	0.000861244302564018	0.000862344216238258	0.000866156011452598	831	4029659.3119692	-0.570303788827187	-0.127712156813775
1	10	0.05	50	3	10	-0.1	0.3	0.000861244302564018	0.000747647506504111	0.000748893148262992	832	28959.2018524774	13.0452130674821	13.1898458685552
1	10	0.05	50	3	10	0	0.3	0.000861244302564018	0.000821648524447491	0.000826520737888252	833	495204.208442125	4.03179034942699	4.59750827943315
1	10	0.05	50	3	10	0.1	0.3	0.000861244302564018	0.000856322736985262	0.000860115934333988	834	2289821.85895143	0.131016045815358	0.571448259698615
1	10	0.05	50	3	10	-0.1	0.5	0.000861244302564018	0.00074136121698829	0.000741911450850514	835	9372.64041900899	13.8558654447102	13.9197536887992
1	10	0.05	50	3	10	0	0.5	0.000861244302564018	0.000819810356766395	0.000825115263531986	836	266194.125999527	4.19498148486687	4.81093990105581
1	10	0.05	50	3	10	0.1	0.5	0.000861244302564018	0.000855070804468812	0.000859354792561483	837	1395435.01416497	0.21939303365015	0.716811487382374
1	10	0.05	50	4	10	-0.1	0.1	0.000912871779908348	0.000816005822114381	0.000818312749519712	838	80353.8950468726	10.3584131386042	10.6111241387801
1	10	0.05	50	4	10	0	0.1	0.000912871779908348	0.000880437656808496	0.000884542224682669	839	1028880.5014696	3.10334439613444	3.55297685980702
1	10	0.05	50	4	10	0.1	0.1	0.000912871779908348	0.000920386809677197	0.000923926350227165	840	4266476.20948104	-1.21096637689111	-0.823229497750866
1	10	0.05	50	4	10	-0.1	0.3	0.000912871779908348	0.000804581744506025	0.00080628154111954	841	18999.5369106598	11.6763647573277	11.8625679734776
1	10	0.05	50	4	10	0	0.3	0.000912871779908348	0.000869449936891471	0.000873771458551214	842	500645.617721673	4.28322161093199	4.75662014891471
1	10	0.05	50	4	10	0.1	0.3	0.000912871779908348	0.000919339558736429	0.000923435754228499	843	2426317.08749683	-1.15722432795669	-0.708509011937086
1	10	0.05	50	4	10	-0.1	0.5	0.000912871779908348	0.000796846086221226	0.000796619715849275	844	3065.90602072437	12.734763700412	12.7099660917079
1	10	0.05	50	4	10	0	0.5	0.000912871779908348	0.000862949603644396	0.000867352062220663	845	266210.764998986	4.98643059075125	5.46869531545427
1	10	0.05	50	4	10	0.1	0.5	0.000912871779908348	0.000918047912237611	0.000922458028578593	846	1475517.2699149	-1.05011994906967	-0.567016359053496
1	10	0.05	50	5	10	-0.1	0.1	0.000930120020881114	0.000858897040551928	0.000860057525983715	847	92821.4205227896	7.53262948055111	7.65739675850816
1	10	0.05	50	5	10	0	0.1	0.000930120020881114	0.00090740305910851	0.000911334068183948	848	1197450.17806338	2.01973425745308	2.44236886236294
1	10	0.05	50	5	10	0.1	0.1	0.000930120020881114	0.000936782772704866	0.000940024927835127	849	4820960.59968312	-1.0649063273179	-0.716332481203907
1	10	0.05	50	5	10	-0.1	0.3	0.000930120020881114	0.000857894388427889	0.000858595364318591	850	21026.5535825524	7.68983087739219	7.76519490299802
1	10	0.05	50	5	10	0	0.3	0.000930120020881114	0.000899491761298191	0.000903596988853165	851	583899.615458078	2.85157091907589	3.29293627653645
1	10	0.05	50	5	10	0.1	0.3	0.000930120020881114	0.000935124344455842	0.000938625698962702	852	2739352.68503162	-0.914471024237407	-0.538029873820722
1	10	0.05	50	5	10	-0.1	0.5	0.000930120020881114	0.000866465342193006	0.000863966655476897	853	3249.73513117054	7.11234721531409	6.84370589376274
1	10	0.05	50	5	10	0	0.5	0.000930120020881114	0.00089535426790035	0.00089986913816383	854	312085.300317436	3.25236335506749	3.73777063177603
1	10	0.05	50	5	10	0.1	0.5	0.000930120020881114	0.000934113014089866	0.000937987341602102	855	1668775.77875082	-0.845839305075446	-0.429298705447678
1	10	0.05	50	6	10	-0.1	0.1	0.00102095283195409	0.000953720225366967	0.000954623116008572	856	109237.733906522	6.4968443075442	6.58528038542618
1	10	0.05	50	6	10	0	0.1	0.00102095283195409	0.00100131179415895	0.00100420303055869	857	1168869.91297802	1.64060482239324	1.92379482973281
1	10	0.05	50	6	10	0.1	0.1	0.00102095283195409	0.00102372128236482	0.00102610964503656	858	4568065.93899437	-0.505098073198895	-0.271163399922414
1	10	0.05	50	6	10	-0.1	0.3	0.00102095283195409	0.000949799303695913	0.000950889988174626	859	31554.776247551	6.86249565960525	6.96932571527256
1	10	0.05	50	6	10	0	0.3	0.00102095283195409	0.000998048045571178	0.00100129218102576	860	577133.207261589	1.92571589136991	2.24347155578921
1	10	0.05	50	6	10	0.1	0.3	0.00102095283195409	0.00102360162718564	0.00102625272456875	861	2618286.3098116	-0.519112386858156	-0.259443448182939
1	10	0.05	50	6	10	-0.1	0.5	0.00102095283195409	0.000949230225893072	0.000947965475687417	862	7178.51631087258	7.14894498377353	7.02506558738314
1	10	0.05	50	6	10	0	0.5	0.00102095283195409	0.00099188272983555	0.000995247401330297	863	309962.230454315	2.51778826790608	2.84735016238732
1	10	0.05	50	6	10	0.1	0.5	0.00102095283195409	0.00102229054956549	0.00102527268496087	864	1600845.99121926	-0.42311974378979	-0.13102638726612
1	10	0.05	50	7	10	-0.1	0.1	0.00105140899776261	0.000971733037274394	0.000972827137114107	865	127568.361215689	7.47395740532181	7.57801775120448
1	10	0.05	50	7	10	0	0.1	0.00105140899776261	0.0010264809015542	0.00102928218191093	866	1467141.51254278	2.10449177235148	2.3709228531855
1	10	0.05	50	7	10	0.1	0.1	0.00105140899776261	0.00106403467522737	0.00106670228877611	867	6019148.09554769	-1.45455203883973	-1.20083407043645
1	10	0.05	50	7	10	-0.1	0.3	0.00105140899776261	0.000962623595426978	0.000963264454894836	868	36246.4027161977	8.38346856982782	8.44442101261856
1	10	0.05	50	7	10	0	0.3	0.00105140899776261	0.00101710374177064	0.00101965308844225	869	717817.535137738	3.02031934175317	3.26278889233101
1	10	0.05	50	7	10	0.1	0.3	0.00105140899776261	0.00106150493964663	0.00106444987762519	870	3433646.37443348	-1.2403241640822	-0.960229739855034
1	10	0.05	50	7	10	-0.1	0.5	0.00105140899776261	0.000954753651029257	0.000955183363140567	871	9080.14826378596	9.15206497441107	9.19293509367245
1	10	0.05	50	7	10	0	0.5	0.00105140899776261	0.00101313699187235	0.00101595343415163	872	381395.843018632	3.37219518630961	3.64006832466677
1	10	0.05	50	7	10	0.1	0.5	0.00105140899776261	0.00106089649854049	0.00106401958872726	873	2090291.264766	-1.19939918637642	-0.902360622562193
1	10	0.05	50	8	10	-0.1	0.1	0.00101149422232783	0.000933709511236559	0.000935313350019703	874	106853.546462448	7.53151828517715	7.69007962420808
1	10	0.05	50	8	10	0	0.1	0.00101149422232783	0.000981835211117038	0.000985161975844679	875	1102064.08698609	2.60330171956442	2.93219778779743
1	10	0.05	50	8	10	0.1	0.1	0.00101149422232783	0.00101118106761292	0.00101391078794221	876	4366978.40542151	-0.238910471363396	0.0309596147952673
1	10	0.05	50	8	10	-0.1	0.3	0.00101149422232783	0.000929346206585445	0.000931271986163575	877	32540.8868418945	7.93106222392816	8.12145180160647
1	10	0.05	50	8	10	0	0.3	0.00101149422232783	0.000974944442914118	0.000978495143051784	878	537052.882487604	3.26240907240249	3.61344421024977
1	10	0.05	50	8	10	0.1	0.3	0.00101149422232783	0.00101056915289535	0.0010135597235214	879	2472488.13732416	-0.204202965075773	0.091455730745682
1	10	0.05	50	8	10	-0.1	0.5	0.00101149422232783	0.0009234830062855	0.000924904722462681	880	9085.51736021761	8.5605530860945	8.7011091214922
1	10	0.05	50	8	10	0	0.5	0.00101149422232783	0.000972213588374732	0.000975848696289082	881	286127.294794684	3.52404643070706	3.88342642854668
1	10	0.05	50	8	10	0.1	0.5	0.00101149422232783	0.00101018477424921	0.00101325279130611	882	1499107.66110705	-0.173858529239257	0.129456802591288
1	10	0.05	50	9	10	-0.1	0.1	0.000911778959099024	0.000913390935434315	0.000914170993401566	883	57459.442405779	-0.262348048139471	-0.176794640763012
1	10	0.05	50	9	10	0	0.1	0.000911778959099024	0.000902714335605707	0.000904105432622728	884	886224.077811223	0.841599424917427	0.994168970763853
1	10	0.05	50	9	10	0.1	0.1	0.000911778959099024	0.000937716851522131	0.000939018192794003	885	3880354.18259125	-2.98748215487405	-2.84475663364048
1	10	0.05	50	9	10	-0.1	0.3	0.000911778959099024	0.000934946533249914	0.00093179927582549	886	11839.7995246544	-2.19574234815092	-2.54092002449628
1	10	0.05	50	9	10	0	0.3	0.000911778959099024	0.000896964587488484	0.000898266581941576	887	426568.209690183	1.48197948884456	1.62477664818882
1	10	0.05	50	9	10	0.1	0.3	0.000911778959099024	0.000937309546006832	0.000938783210971256	888	2191514.90848326	-2.96171035783896	-2.8000851141637
1	10	0.05	50	9	10	-0.1	0.5	0.000911778959099024	0.00096859020459576	0.000963565814436778	889	2205.69039531699	-5.67975986075926	-6.23081339285068
1	10	0.05	50	9	10	0	0.5	0.000911778959099024	0.000892544321504764	0.000894119074420374	890	225292.884664647	1.93686029957302	2.10957243554586
1	10	0.05	50	9	10	0.1	0.5	0.000911778959099024	0.000936682939531479	0.000938367430850871	891	1329229.02631122	-2.91610938007616	-2.7313616073203
1	10	0.05	50	10	10	-0.1	0.1	0.000797134958419783	0.000714896048755598	0.000717668646106064	892	83361.5645868531	9.96899100639758	10.3168113247991
1	10	0.05	50	10	10	0	0.1	0.000797134958419783	0.000772927104765051	0.00077764726454265	893	1089323.33947475	2.44471700447877	3.03685761100239
1	10	0.05	50	10	10	0.1	0.1	0.000797134958419783	0.000798214342112685	0.00080183794473687	894	4544948.56222799	-0.589986208409488	-0.135407898186024
1	10	0.05	50	10	10	-0.1	0.3	0.000797134958419783	0.000702303664203854	0.000704680550363393	895	19766.4595094634	11.5983381584052	11.8965167960918
1	10	0.05	50	10	10	0	0.3	0.000797134958419783	0.000762920800612573	0.000768056493687456	896	532838.548928752	3.64787222354052	4.29214117958578
1	10	0.05	50	10	10	0.1	0.3	0.000797134958419783	0.000796937238276737	0.000800941136188881	897	2588874.83461385	-0.47748222918782	0.0248038479504165
1	10	0.05	50	10	10	-0.1	0.5	0.000797134958419783	0.000697345338686635	0.000698164469023212	898	4866.78074753931	12.4157758170295	12.5185351212005
1	10	0.05	50	10	10	0	0.5	0.000797134958419783	0.000758263982235605	0.000763627082091386	899	284355.543674004	4.20353868243619	4.87633565353032
1	10	0.05	50	10	10	0.1	0.5	0.000797134958419783	0.000795967953545202	0.000800156986846364	900	1572438.93528869	-0.379111265245657	0.14639991161528
2	10	0.05	50	1	1	-0.1	0.1	0.000549272484375663	0.000483964986268145	0.000484934755628398	901	121349.927970983	11.713262647845	11.8898178891576
2	10	0.05	50	1	1	0	0.1	0.000549272484375663	0.000525702841778477	0.000529405633400213	902	1173784.27678823	3.61693904948329	4.29106559451574
2	10	0.05	50	1	1	0.1	0.1	0.000549272484375663	0.000536961249282333	0.000539666669809611	903	4442744.83302818	1.74882500749518	2.24137116704901
2	10	0.05	50	1	1	-0.1	0.3	0.000549272484375663	0.000480760368736985	0.000481453862585605	904	31592.2641762868	12.3469905591839	12.4732473567382
2	10	0.05	50	1	1	0	0.3	0.000549272484375663	0.000521660700081294	0.000525679080279988	905	578029.660370343	4.29539158920237	5.02697387540801
2	10	0.05	50	1	1	0.1	0.3	0.000549272484375663	0.000536414239869192	0.000539244135739842	906	2515650.03822173	1.82575113829332	2.34095915455997
2	10	0.05	50	1	1	-0.1	0.5	0.000549272484375663	0.000476486976236812	0.000475663355230623	907	7517.13181949246	13.4012045458109	13.251256927895
2	10	0.05	50	1	1	0	0.5	0.000549272484375663	0.000518113699570212	0.000522205311155986	908	310625.053876513	4.92782252700004	5.6727372464084
2	10	0.05	50	1	1	0.1	0.5	0.000549272484375663	0.000536269573641708	0.000539329040456811	909	1523791.8781648	1.81029347030816	2.36729694347139
2	10	0.05	50	2	1	-0.1	0.1	0.00070191269623104	0.000622892553206511	0.000624868747057553	910	162259.207530606	10.9762865933582	11.2578307029965
2	10	0.05	50	2	1	0	0.1	0.00070191269623104	0.000672262797925172	0.000676692257736981	911	1333286.47159431	3.59310190989298	4.22415757188536
2	10	0.05	50	2	1	0.1	0.1	0.00070191269623104	0.000683584483671711	0.000686704012132955	912	4935003.09298622	2.16674868252823	2.61118122777138
2	10	0.05	50	2	1	-0.1	0.3	0.00070191269623104	0.000615370257213498	0.000616892186148646	913	56141.4805234465	12.1126901591773	12.3295161182062
2	10	0.05	50	2	1	0	0.3	0.00070191269623104	0.000665377813201877	0.000670207534433947	914	659801.765345551	4.51696656398095	5.20504661410721
2	10	0.05	50	2	1	0.1	0.3	0.00070191269623104	0.000678651074422629	0.000682004046165519	915	2804657.51557477	2.83634277773031	3.31403348782767
2	10	0.05	50	2	1	-0.1	0.5	0.00070191269623104	0.000610886570997916	0.000612018807909073	916	20827.1978923461	12.806989929753	12.9682972999197
2	10	0.05	50	2	1	0	0.5	0.00070191269623104	0.000659632080714291	0.000664513346110673	917	356950.859562775	5.3282053909532	6.02362882788379
2	10	0.05	50	2	1	0.1	0.5	0.00070191269623104	0.000675914784432364	0.0006793372850894	918	1707323.82824682	3.21627052236831	3.70386686809807
2	10	0.05	50	3	1	-0.1	0.1	0.000593221520846979	0.000645163806106895	0.000636879483298827	919	119904.778129819	-7.35947043686385	-8.7559677851462
2	10	0.05	50	3	1	0	0.1	0.000593221520846979	0.000599637965522564	0.000597439688304127	920	1739292.7025948	-0.711061097568666	-1.08162709040363
2	10	0.05	50	3	1	0.1	0.1	0.000593221520846979	0.000626967198142266	0.000624854904705875	921	5937462.65901165	-5.33247408383486	-5.68854569657316
2	10	0.05	50	3	1	-0.1	0.3	0.000593221520846979	0.000776649517530781	0.000758932040803489	922	11777.6144433415	-27.9340034258897	-30.9206578382239
2	10	0.05	50	3	1	0	0.3	0.000593221520846979	0.000597825612688452	0.000595388601207753	923	857980.635471227	-0.365307104448864	-0.776116792745318
2	10	0.05	50	3	1	0.1	0.3	0.000593221520846979	0.000628636912215089	0.000626456398027125	924	3342323.74267969	-5.60243956299742	-5.97001122237528
2	10	0.05	50	3	1	-0.1	0.5	0.000593221520846979	0.000892079848245744	0.000900882228673307	925	1414.21200169111	-51.8627017083031	-50.3788748210055
2	10	0.05	50	3	1	0	0.5	0.000593221520846979	0.000597278101797562	0.000594727508856317	926	462321.603200134	-0.253866044371986	-0.683822283586677
2	10	0.05	50	3	1	0.1	0.5	0.000593221520846979	0.000630224877351519	0.000627996772367334	927	2021198.470598	-5.86210214873928	-6.2376962406401
2	10	0.05	50	4	1	-0.1	0.1	0.000604398478400818	0.000501805854870696	0.000503760570884185	928	104072.974622954	16.6509200656679	16.974335177278
2	10	0.05	50	4	1	0	0.1	0.000604398478400818	0.000572328777939308	0.000577386600371914	929	1045185.54622987	4.46921674925048	5.30605248152907
2	10	0.05	50	4	1	0.1	0.1	0.000604398478400818	0.000586276183963639	0.00058987334949316	930	4057808.56260001	2.40323717327854	2.99840173078013
2	10	0.05	50	4	1	-0.1	0.3	0.000604398478400818	0.000492727962333421	0.000493728958115936	931	28817.2666530349	18.3106881039316	18.4763066185851
2	10	0.05	50	4	1	0	0.3	0.000604398478400818	0.000563756555067625	0.00056906377941755	932	512528.92079795	5.84625875908243	6.72435897600674
2	10	0.05	50	4	1	0.1	0.3	0.000604398478400818	0.000585838006426575	0.000589751064643697	933	2296640.18841296	2.42346966125345	3.07089985126245
2	10	0.05	50	4	1	-0.1	0.5	0.000604398478400818	0.000489741124164003	0.000489626217638794	934	6676.39237148735	18.9895019368184	18.9704902203242
2	10	0.05	50	4	1	0	0.5	0.000604398478400818	0.000560023018232869	0.000565736008447329	935	274548.228333772	6.39685097417627	7.34208667853741
2	10	0.05	50	4	1	0.1	0.5	0.000604398478400818	0.000585764331480287	0.000590024643612675	936	1392037.69018263	2.37820499253658	3.08308964804731
2	10	0.05	50	5	1	-0.1	0.1	0.000780854808636446	0.000741559300657518	0.00074043363275144	937	281959.439046323	5.17652903432725	5.03237062054431
2	10	0.05	50	5	1	0	0.1	0.000780854808636446	0.000780042219240291	0.000781378951912919	938	2104647.64668097	-0.0671242938733219	0.104064082998301
2	10	0.05	50	5	1	0.1	0.1	0.000780854808636446	0.000790551861520137	0.000791011431354561	939	6868239.1759832	-1.30070566330382	-1.24185095313991
2	10	0.05	50	5	1	-0.1	0.3	0.000780854808636446	0.000752619322221601	0.000748337529661701	940	70849.7812006828	4.16431820808378	3.61597138194634
2	10	0.05	50	5	1	0	0.3	0.000780854808636446	0.000778436757429785	0.000779931760447445	941	1042598.39586947	0.118209964104954	0.309667198039487
2	10	0.05	50	5	1	0.1	0.3	0.000780854808636446	0.000790625882888819	0.000791290146055016	942	3871467.106485	-1.33639920035744	-1.2513304835037
2	10	0.05	50	5	1	-0.1	0.5	0.000780854808636446	0.000774077167581063	0.000766656934213776	943	13996.0098028558	1.81824767749891	0.867977116926344
2	10	0.05	50	5	1	0	0.5	0.000780854808636446	0.000778652116582309	0.000780404050953198	944	571262.409539056	0.0577261839541432	0.282087275351917
