"Mixnoise" "Scenario" "Replicate" "CARD_RMSE" "Ave_RMSE" "Median_RMSE" "Best_Median_RMSE" "Ave_Percent_CARD" "Median_Percent_CARD" "Best_Median_Percent_CARD" "Ave_Percent_Reduction" "Median_Percent_Reduction" "Best_Median_Percent_Reduction" "alpha0" "alpha1" "WAIC"
0 4 96 0.00175407744467253 0.00174070040067347 0.00174111468883105 0.00173952522468385 99.2373743793532 99.2609929578166 99.1703775661173 0.762625620646828 0.739007042183371 0.829622433882715 -0.1 0.5 2560606.86504748
0 4 97 0.00199474188034524 0.00199679475484545 0.00199491919395961 0.00199368786889452 100.102914292844 100.008889050564 99.9471605092817 -0.102914292843503 -0.0088890505642425 0.0528394907183261 -0.1 0.5 8614264.55161183
0 4 98 0.00211573385740116 0.00211169794467941 0.00210953046145228 0.00210953046145228 99.8092428918868 99.7067969618589 99.7067969618589 0.190757108113193 0.293203038141088 0.293203038141088 -0.1 0.5 8269158.09445392
0 4 99 0.00214441849256591 0.00211532558845659 0.00211632317442275 0.00211632317442275 98.6433196593773 98.6898397751857 98.6898397751857 1.35668034062273 1.31016022481425 1.31016022481425 -0.1 0.5 3247274.54878967
0 4 100 0.00229440440447926 0.00224475857047376 0.00224740880879403 0.00223747976451558 97.8362212908684 97.9517300614712 97.5189796597083 2.16377870913159 2.04826993852882 2.48102034029174 -0.1 0.5 6310300.44434214
0 5 1 0.00231185540268079 0.00233264005291931 0.00233234202654438 0.00230271307307367 100.899046290456 100.886155070072 99.6045457861889 -0.899046290456496 -0.886155070072014 0.395454213811064 -0.1 0.5 8406679.80670389
0 5 2 0.00221564638630441 0.0022611379066964 0.00226043205576385 0.00219808549141506 102.053194077953 102.021336515442 99.2074143691024 -2.05319407795339 -2.0213365154419 0.792585630897569 -0.1 0.5 14828595.9508468
0 5 3 0.00177717168606529 0.00180277589603262 0.00180084105992472 0.00176117214782721 101.440727993142 101.331856344833 99.0997190443933 -1.44072799314166 -1.33185634483266 0.90028095560668 -0.1 0.5 6868516.17088366
0 5 4 0.00168449855474412 0.00169436959778961 0.00169067033823338 0.00163316923287677 100.585992966138 100.366386986316 96.9528426294704 -0.585992966137594 -0.366386986315792 3.0471573705296 -0.1 0.5 3277140.95703738
0 5 5 0.00215071973639458 0.00221127781489965 0.002209714226103 0.00215915104310825 102.815712223229 102.743011500295 100.392022566725 -2.81571222322943 -2.7430115002951 -0.392022566724748 -0.1 0.5 9927182.15757809
0 5 6 0.00258491876050248 0.00263999933120904 0.00263299197560152 0.00252232273854676 102.130843396249 101.859757290388 97.5784143427567 -2.13084339624867 -1.85975729038754 2.42158565724333 -0.1 0.5 16438145.4913123
0 5 7 0.00237315947391396 0.00240891353629206 0.0024086777823321 0.00236149176201454 101.50660175901 101.496667577909 99.5083469093555 -1.50660175901001 -1.49666757790874 0.491653090644473 -0.1 0.5 9333362.25031539
0 5 8 0.00218936118193187 0.00216981514341266 0.00217076478758792 0.00216889482891633 99.1072264055599 99.1506018057952 99.0651906508418 0.892773594440133 0.849398194204787 0.934809349158228 -0.1 0.5 3820950.42612213
0 5 9 0.00225575071224268 0.00229034587532342 0.00229037315096021 0.00227934175285013 101.5336430082 101.534852168266 101.045817717331 -1.53364300820038 -1.53485216826588 -1.04581771733081 -0.1 0.5 6699704.58032862
0 5 10 0.00203240824595029 0.00202690501950554 0.00202218413962913 0.00195660240884144 99.7292263276477 99.4969462291086 96.2701471389964 0.270773672352276 0.50305377089136 3.7298528610036 -0.1 0.5 12237150.7661351
0 5 11 0.00240408737143247 0.00239016413275363 0.00238720456003624 0.00231891658296032 99.4208513865058 99.2977455147077 96.4572507021073 0.579148613494185 0.702254485292286 3.54274929789266 -0.1 0.5 11322819.017436
0 5 12 0.00210937141103445 0.00213926897716589 0.00214098596492978 0.00209750715581094 101.417368509644 101.498766586574 99.4375454620535 -1.4173685096442 -1.49876658657404 0.562454537946533 -0.1 0.5 11159077.0499164
0 5 13 0.00236725882512201 0.00240731356766005 0.00240640056463571 0.00234744964447005 101.69203055082 101.653462608242 99.1632017402686 -1.6920305508197 -1.65346260824195 0.836798259731442 -0.1 0.5 17694155.3319418
0 5 14 0.00225223480092083 0.0022778060833709 0.00227839568131891 0.00224117602885314 101.135373738103 101.161552089835 99.5089867156316 -1.13537373810293 -1.16155208983468 0.491013284368436 -0.1 0.5 11372767.1979125
0 5 15 0.00223982026173703 0.00223649859189156 0.00223761460894602 0.00223076247862844 99.8516992679183 99.9015254559176 99.5956022336558 0.148300732081685 0.0984745440823609 0.404397766344222 -0.1 0.5 9568614.83394725
0 5 16 0.00223733686268693 0.00229814612073372 0.00229551532744335 0.00223812312491533 102.717930368955 102.600344441943 100.035142773603 -2.71793036895485 -2.60034444194293 -0.0351427736034138 -0.1 0.5 6183080.04709722
0 5 17 0.00210145613197101 0.00210087790890459 0.00210141475815724 0.00210113601449757 99.9724846473061 99.9980311835617 99.9847668733803 0.0275153526939187 0.00196881643830249 0.0152331266196737 -0.1 0.5 6395527.13355929
0 5 18 0.0020632109347144 0.0020457137226566 0.00204469334341289 0.00204469334341289 99.151942646125 99.1024867603237 99.1024867603237 0.848057353875054 0.897513239676251 0.897513239676251 -0.1 0.5 4178637.73652177
0 5 19 0.00232883614084756 0.00234862175704692 0.002347472649158 0.00233334443795963 100.849592457465 100.800249875187 100.193585844577 -0.849592457464987 -0.800249875186898 -0.193585844576827 -0.1 0.5 10092746.4706436
0 5 20 0.00186259689096447 0.00189235386731601 0.00188524159729267 0.00176219191621509 101.597606894755 101.215759912306 94.6094093017953 -1.59760689475497 -1.21575991230578 5.39059069820466 -0.1 0.5 9192828.97484847
0 5 21 0.00209717306190002 0.00211666035593693 0.00211596625387595 0.00207849040721211 100.929217258744 100.896120225715 99.1091505499797 -0.929217258744219 -0.89612022571488 0.890849450020292 -0.1 0.5 6738741.5502994
0 5 22 0.00217631574652529 0.00224540523204121 0.00224177219125142 0.0021809667550143 103.174607619608 103.007672247496 100.213710188719 -3.17460761960795 -3.00767224749614 -0.213710188718519 -0.1 0.5 14070450.3055007
0 5 23 0.00162447407579022 0.00164670237813563 0.00164425314934267 0.0016004229087799 101.368338385739 101.217567817623 98.5194490100668 -1.3683383857386 -1.21756781762299 1.48055098993317 -0.1 0.5 4687905.74163599
0 5 24 0.00240876030892083 0.0024702592003607 0.00246520552632725 0.00235458650886818 102.553134540291 102.343330600283 97.7509675889287 -2.55313454029067 -2.34333060028327 2.24903241107128 -0.1 0.5 11598347.1631296
0 5 25 0.00239601622397753 0.00244917623069785 0.00244887651897146 0.00236176000506332 102.218683086881 102.206174334921 98.5702843506901 -2.21868308688125 -2.20617433492076 1.42971564930986 -0.1 0.5 13721865.2898426
0 5 26 0.00226516289937644 0.00228768454969663 0.00228825587844207 0.00227029248832015 100.994261839905 101.019484253075 100.226455631298 -0.994261839905208 -1.01948425307457 -0.226455631297973 -0.1 0.5 11639026.2510362
0 5 27 0.00217387701210332 0.00217936954729971 0.00217934473761819 0.00216117005186814 100.252660806743 100.251519542478 99.415470140931 -0.252660806743421 -0.251519542477707 0.58452985906895 -0.1 0.5 6862711.56608291
0 5 28 0.00205831368528191 0.00204341902892857 0.00204481039371877 0.00204481039371877 99.2763660631591 99.3439633783861 99.3439633783861 0.723633936840884 0.656036621613909 0.656036621613909 -0.1 0.5 5163840.16227441
0 5 29 0.00195386899427985 0.00195681992071635 0.00195748961655666 0.00194875231576066 100.151029902472 100.185305273148 99.7381258142603 -0.151029902472444 -0.185305273148306 0.261874185739652 -0.1 0.5 6150630.41757005
0 5 30 0.00233469592426224 0.00231348608913503 0.00231210602832772 0.00228016042368792 99.091537578543 99.0324266342454 97.6641283343332 0.908462421456968 0.967573365754615 2.33587166566683 -0.1 0.5 7863213.96952713
0 5 31 0.00174018764309144 0.0018033858666727 0.0017976536098541 0.00168779378274634 103.631690170434 103.302285646654 96.9891832899111 -3.63169017043405 -3.30228564665427 3.01081671008895 -0.1 0.5 5183608.40578781
0 5 32 0.00206833567634407 0.00208136606540719 0.00208293733865977 0.00205673236862281 100.629993922754 100.705961923043 99.4390026795955 -0.62999392275398 -0.705961923042864 0.560997320404466 -0.1 0.5 7391673.86554696
0 5 33 0.00188360835606562 0.00188992179373142 0.00188917400504585 0.00187010944989612 100.335177832773 100.295478036201 99.2833485726462 -0.335177832773415 -0.295478036201491 0.71665142735382 -0.1 0.5 8318669.75165203
0 5 34 0.00146630467317352 0.00147435553635435 0.00147118760044001 0.00141013884674969 100.549058004665 100.33300905029 96.1695664310835 -0.54905800466456 -0.33300905028979 3.83043356891651 -0.1 0.5 5040676.71934148
0 5 35 0.00211068568643291 0.00212203318851798 0.00212418792122645 0.00211911698404048 100.537621596527 100.63970845495 100.399457752605 -0.537621596527127 -0.639708454950449 -0.399457752604526 -0.1 0.5 4976254.41544145
0 5 36 0.00151109611476462 0.00153703959616182 0.00153265643727842 0.0014852578865579 101.716865071898 101.426800208348 98.2901002818907 -1.7168650718979 -1.42680020834798 1.70989971810925 -0.1 0.5 3592600.1800393
0 5 37 0.00219291917986789 0.00219346046802511 0.00219184484075766 0.00216493587453212 100.024683452185 99.9510087229802 98.7239244568304 -0.0246834521850703 0.0489912770198164 1.27607554316961 -0.1 0.5 6918252.29087759
0 5 38 0.00213642790081306 0.00214063250255968 0.0021394901717483 0.00212199852330933 100.196805225443 100.143336029925 99.3246026463969 -0.196805225442875 -0.143336029925201 0.675397353603135 -0.1 0.5 5196178.7480332
0 5 39 0.00152524812900894 0.00155138915060776 0.00154819683150057 0.00149023228550843 101.713886488476 101.504588142425 97.7042526501401 -1.71388648847619 -1.50458814242516 2.29574734985987 -0.1 0.5 5420455.64281091
0 5 40 0.00208484189267367 0.0020775525411565 0.00207519588516912 0.00204797422063454 99.6503643013513 99.5373266654682 98.2316322322241 0.349635698648665 0.462673334531827 1.76836776777589 -0.1 0.5 14245927.5389877
0 5 41 0.00225324866571501 0.00226160604770599 0.00226281736824558 0.00225307143354397 100.370903669805 100.424662518441 99.9921343714195 -0.370903669805478 -0.42466251844131 0.00786562858048345 -0.1 0.5 7613114.50502703
0 5 42 0.00225996236898079 0.00230242756748422 0.00230011105365092 0.0022442021048367 101.879022371624 101.776520052776 99.3026315676576 -1.87902237162387 -1.77652005277578 0.697368432342416 -0.1 0.5 14422627.4858016
0 5 43 0.00213384084849989 0.00216219888469158 0.00216421116018701 0.00213553946258212 101.328966788298 101.423269767681 100.079603597589 -1.32896678829755 -1.4232697676807 -0.0796035975890286 -0.1 0.5 10276196.7756383
0 5 44 0.0020896495893749 0.00212805957899601 0.00212465287868223 0.0020797122226478 101.838106724515 101.675079376241 99.5244481764968 -1.83810672451548 -1.67507937624132 0.475551823503217 -0.1 0.5 23240510.099867
0 5 45 0.00150379792462347 0.00152260977081484 0.00151923463794472 0.00147919488296289 101.250955722397 101.026515136674 98.3639396452326 -1.25095572239735 -1.02651513667404 1.63606035476744 -0.1 0.5 2533954.4853053
0 5 46 0.00204053384712693 0.00203968734544884 0.00204224870386457 0.00203616463202369 99.9585156757247 100.08403961248 99.7858788223782 0.0414843242753204 -0.0840396124795584 0.214121177621818 -0.1 0.5 4847100.1421098
0 5 47 0.00204973455926715 0.00204799550931986 0.00204782940176132 0.00204782940176132 99.9151573095439 99.9070534524963 99.9070534524963 0.0848426904560662 0.0929465475037472 0.0929465475037472 -0.1 0.5 5534741.67722336
0 5 48 0.00168914628405899 0.00174655539645203 0.00174279323826152 0.00166406787561404 103.398705780241 103.175980358173 98.5153205094418 -3.39870578024106 -3.17598035817344 1.48467949055821 -0.1 0.5 4956216.32967804
0 5 49 0.00221524451759739 0.00222018556512372 0.00222210515978325 0.00222210515978325 100.223047500494 100.309701350409 100.309701350409 -0.223047500493934 -0.309701350408953 -0.309701350408953 -0.1 0.5 7180131.96077029
0 5 50 0.00232625412406945 0.00230119781899792 0.00230028579428881 0.00229292844018742 98.9228904610087 98.8836847396873 98.5674100031801 1.07710953899127 1.11631526031266 1.43258999681992 -0.1 0.5 5541461.35093592
0 5 51 0.00203095747454489 0.00203260173093429 0.00203502977644465 0.00202831474574683 100.080959666069 100.200511431224 99.8698776891598 -0.0809596660692469 -0.200511431223971 0.130122310840208 -0.1 0.5 7021377.30594338
0 5 52 0.00154790145045915 0.00163905702502581 0.001632377853703 0.00151780157871318 105.888977915204 105.457479429249 98.055440045163 -5.88897791520389 -5.45747942924868 1.94455995483701 -0.1 0.5 7342630.25322653
0 5 53 0.00231690416921915 0.00230862178644074 0.00230758001797133 0.0022841205703059 99.642523722455 99.5975599089641 98.5850256843252 0.35747627754501 0.402440091035883 1.41497431567481 -0.1 0.5 11084662.7104716
0 5 54 0.00236171696667636 0.00234753969416872 0.00234945592478142 0.00234178455145975 99.3997048457677 99.4808420285774 99.156020154072 0.600295154232289 0.519157971422579 0.843979845927978 -0.1 0.5 8493687.22984632
0 5 55 0.00194875300168624 0.00196342614490729 0.00195997640814028 0.00191406940968288 100.752950384597 100.575927603156 98.2202161087963 -0.752950384597395 -0.575927603155879 1.77978389120368 -0.1 0.5 8434398.26755768
0 5 56 0.00223108161327333 0.00223228843040826 0.00223508837165688 0.00222922121734813 100.054091124581 100.179588158484 99.916614618034 -0.0540911245805908 -0.179588158483868 0.0833853819659502 -0.1 0.5 5332783.51627086
0 5 57 0.00169706335495386 0.00173171187029988 0.00172849732801385 0.00166455222817162 102.041674828749 101.852256898261 98.0842714747604 -2.04167482874922 -1.85225689826085 1.91572852523965 -0.1 0.5 3361058.10801221
0 5 58 0.00222019476654804 0.00227345391454324 0.00226815581011637 0.00218579953392585 102.398850262944 102.160217846243 98.4508011125678 -2.39885026294371 -2.16021784624327 1.54919888743218 -0.1 0.5 15193110.177962
0 5 59 0.00151286652475164 0.00153570111563665 0.00153160641712006 0.00149028711679026 101.509359253537 101.238700973405 98.5075082572082 -1.5093592535375 -1.23870097340522 1.49249174279183 -0.1 0.5 2823856.32288332
0 5 60 0.00232087768464542 0.0023966954478437 0.00239595333337998 0.00232573860669438 103.266771174538 103.234795578899 100.209443267136 -3.26677117453793 -3.23479557889885 -0.209443267136344 -0.1 0.5 10529263.5761216
0 5 61 0.00206142021291524 0.00205109379007319 0.00205181190902194 0.00205181190902194 99.4990626958369 99.5338988221275 99.5338988221275 0.500937304163063 0.466101177872524 0.466101177872524 -0.1 0.5 4899719.97821885
0 5 62 0.00187374006134442 0.00187214226342508 0.00186868392327776 0.00179641321587507 99.9147268101748 99.7301579781012 95.8731284523069 0.0852731898251524 0.269842021898825 4.1268715476931 -0.1 0.5 12413071.9291247
0 5 63 0.00237506380475734 0.00242875879479055 0.00242811005837078 0.00237506019273215 102.260780949365 102.233466465498 99.9998479188145 -2.26078094936468 -2.23346646549816 0.000152081185467168 -0.1 0.5 16090671.5491056
0 5 64 0.00203310856451524 0.0020269396513273 0.00202698286558801 0.00202686984421369 99.6965772858563 99.6987028123267 99.6931437695735 0.303422714143697 0.301297187673322 0.306856230426522 -0.1 0.5 4356489.50719396
0 5 65 0.00216473633161391 0.00216857057633113 0.00216960113628643 0.0021693234941475 100.177122943853 100.224729663446 100.211903984176 -0.177122943853458 -0.224729663445578 -0.211903984175765 -0.1 0.5 8568833.43420489
0 5 66 0.00214772764896871 0.00216086446688536 0.00216068644855209 0.00213505328017009 100.611661256163 100.603372573315 99.4098707624914 -0.611661256163387 -0.603372573314997 0.590129237508574 -0.1 0.5 6429229.25177824
0 5 67 0.00224196587071763 0.00222340986796748 0.00222362641139837 0.00222362641139837 99.1723333975548 99.1819920383806 99.1819920383806 0.82766660244521 0.818007961619394 0.818007961619394 -0.1 0.5 10312125.2643004
0 5 68 0.0025169690905675 0.00259835844228255 0.00259753588108162 0.00252400164772447 103.233625395721 103.200944771871 100.279405781474 -3.23362539572145 -3.20094477187063 -0.279405781474429 -0.1 0.5 13802270.8526337
0 5 69 0.00241094171447435 0.0024953528418956 0.00249423666861365 0.0024339034245772 103.501168315869 103.454872162161 100.952395902605 -3.5011683158692 -3.45487216216094 -0.952395902605052 -0.1 0.5 13267121.4444659
0 5 70 0.00240109388596027 0.00242404298291063 0.0024244466422103 0.00239196952244979 100.955776743448 100.972588218502 99.6199913895982 -0.955776743448 -0.972588218502346 0.380008610401794 -0.1 0.5 11508202.2298598
0 5 71 0.00219133602692562 0.00219010635499598 0.00219203050033874 0.00218345490884003 99.9438848303258 100.031691780931 99.6403510009988 0.0561151696741535 -0.0316917809312089 0.359648999001161 -0.1 0.5 7114878.1975731
0 5 72 0.00224941452169191 0.00226707238778808 0.00226581747195222 0.00225476727194315 100.784998315157 100.729209761124 100.237961931855 -0.784998315156615 -0.72920976112365 -0.237961931854769 -0.1 0.5 13548328.8541767
0 5 73 0.00155727937635818 0.00159151868130846 0.00158542541931339 0.00149815306387771 102.198661683323 101.807385584277 96.2032302374195 -2.19866168332308 -1.80738558427658 3.79676976258052 -0.1 0.5 5911907.73571615
0 5 74 0.002450673581609 0.00244770180389685 0.00244689984798137 0.00241829481356779 99.8787362897102 99.8460123920236 98.6787808754215 0.121263710289754 0.153987607976447 1.32121912457847 -0.1 0.5 7616324.23243472
0 5 75 0.00215668520717588 0.00221513482352371 0.00221333530817433 0.0021726912207816 102.710159839431 102.626720896029 100.742158083733 -2.71015983943099 -2.62672089602878 -0.742158083732569 -0.1 0.5 15921543.138994
0 5 76 0.00234401233913015 0.00237180322310852 0.00237012630450856 0.00231683431734047 101.185611675947 101.114071156643 98.8405341842285 -1.1856116759472 -1.11407115664335 1.1594658157715 -0.1 0.5 9441296.12427969
0 5 77 0.00225154404165235 0.00227468499648773 0.00227385056490979 0.0022487797509353 101.027781575989 100.990721160447 99.8772268867092 -1.02778157598895 -0.990721160447294 0.122773113290797 -0.1 0.5 7796978.82656886
0 5 78 0.00169300414900153 0.0017075523323367 0.00170473506409522 0.00166138752753947 100.859311735518 100.692905277321 98.1325136455982 -0.859311735517609 -0.69290527732071 1.8674863544018 -0.1 0.5 2735744.0727188
0 5 79 0.00221425449490901 0.00220939610582136 0.00221131184267333 0.00220894182634119 99.7805857863755 99.8671041543578 99.7600696496254 0.219414213624514 0.132895845642211 0.239930350374573 -0.1 0.5 7465057.10788478
0 5 80 0.00193358358012263 0.0019977846825893 0.00198903441581083 0.00182475162674285 103.320316904149 102.867775474422 94.3714895751815 -3.32031690414947 -2.86777547442161 5.62851042481846 -0.1 0.5 9758360.02117843
0 5 81 0.0020449084846893 0.00203637939837052 0.00203533752812935 0.00200586562655947 99.5829110993162 99.5319616192309 98.0907283420186 0.417088900683804 0.46803838076912 1.90927165798143 -0.1 0.5 6954881.65123315
0 5 82 0.00217371121090062 0.00220476031242436 0.00220445227409625 0.00216618946227169 101.428391286204 101.414220207426 99.6539674363729 -1.42839128620382 -1.4142202074255 0.346032563627141 -0.1 0.5 12013955.2192943
0 5 83 0.00224278390388871 0.00231959112275399 0.00231355763282963 0.00220230628233961 103.424637511091 103.155619621588 98.195206346946 -3.42463751109083 -3.15561962158757 1.80479365305399 -0.1 0.5 19769353.7815596
0 5 84 0.00231877020116962 0.00232411815072097 0.00232406293025587 0.00229372088927561 100.230637324417 100.22825586958 98.919715637135 -0.230637324416727 -0.228255869580374 1.08028436286505 -0.1 0.5 12102418.1617751
0 5 85 0.00254633296652293 0.00263547854410441 0.00263118006873734 0.00253001225170379 103.500939537503 103.33212911783 99.3590502485845 -3.50093953750323 -3.33212911782981 0.640949751415509 -0.1 0.5 15355305.3454079
0 5 86 0.00216298301136889 0.0021860434699688 0.00218565200623784 0.00211069610330069 101.066141457362 101.048043130704 97.5826482319383 -1.06614145736241 -1.04804313070417 2.41735176806169 -0.1 0.5 6989543.31044833
0 5 87 0.00213731271362664 0.00217913671912148 0.00217876898554016 0.00212257884987471 101.956850077585 101.93964465982 99.3106360310313 -1.95685007758515 -1.93964465982033 0.689363968968737 -0.1 0.5 9442025.14856032
0 5 88 0.00233852697756779 0.00243615111887261 0.00243370270011866 0.0023606643476734 104.174599747673 104.06990055979 100.946637362663 -4.17459974767342 -4.06990055978993 -0.946637362662983 -0.1 0.5 16058934.6947872
0 5 89 0.00201773975680555 0.00206876210328124 0.0020692892059673 0.00204905141653313 102.528688167223 102.554811589943 101.551818544585 -2.52868816722271 -2.55481158994271 -1.55181854458537 -0.1 0.5 9370045.35389685
0 5 90 0.00226295529971662 0.00228713584342697 0.00228376419393262 0.00223277073588054 101.068538283252 100.919545084192 98.6661440533156 -1.06853828325189 -0.91954508419172 1.33385594668441 -0.1 0.5 15467504.7142405
0 5 91 0.00221945645462693 0.002257568539421 0.00225644043733082 0.00221165192913114 101.717181011352 101.666353157179 99.6483587015406 -1.71718101135157 -1.66635315717905 0.35164129845936 -0.1 0.5 8397086.85295589
0 5 92 0.00230394930441357 0.00229869980243899 0.00229975167777179 0.00229572517590009 99.7721520189475 99.8178073348342 99.6430421234649 0.227847981052531 0.182192665165792 0.356957876535102 -0.1 0.5 5665663.19159647
0 5 93 0.00236964835517618 0.00241570026823929 0.0024147592883304 0.00234025019543932 101.943407044447 101.903697358964 98.7593872452576 -1.94340704444673 -1.9036973589639 1.24061275474243 -0.1 0.5 8034421.32543565
0 5 94 0.00169922558266584 0.0017120833454413 0.00170650435302944 0.00160370442034053 100.756683686182 100.428358096644 94.3785473041519 -0.756683686181803 -0.428358096644277 5.62145269584813 -0.1 0.5 7771621.14799616
0 5 95 0.00183842068282047 0.0018505444329476 0.00185055414578036 0.00184261265945846 100.659465498861 100.659993823681 100.228020532904 -0.659465498861223 -0.659993823681049 -0.228020532904294 -0.1 0.5 4782634.02444421
0 5 96 0.00165611590213207 0.0016755022541225 0.00167235397494053 0.00161157803328619 101.170591500599 100.980491328388 97.3107033880574 -1.17059150059922 -0.980491328388 2.68929661194258 -0.1 0.5 4397950.79130565
0 5 97 0.00219372366917501 0.00223697755657702 0.00223425123487551 0.00217354380000589 101.971710840786 101.847432576398 99.0801088827788 -1.97171084078591 -1.84743257639834 0.919891117221194 -0.1 0.5 9789075.63576702
0 5 98 0.00247763549574663 0.00252288004663949 0.00251946406442846 0.00244315604122162 101.826118126356 101.688245456349 98.6083725962031 -1.826118126356 -1.68824545634889 1.39162740379694 -0.1 0.5 16870498.4846433
0 5 99 0.002394142803415 0.00242127227694182 0.00242013045985896 0.00235523394294503 101.133160206155 101.085468101856 98.3748312584166 -1.1331602061549 -1.08546810185637 1.62516874158343 -0.1 0.5 11048390.6734548
0 5 100 0.00215453934716729 0.00215661533914715 0.00215610652455105 0.00213490787064376 100.096354331268 100.072738396995 99.0888318401174 -0.0963543312675785 -0.0727383969951756 0.91116815988258 -0.1 0.5 17730153.3060273
1 1 1 0.0019863967239191 0.00192080439605683 0.00192400730226155 0.00186657626407528 96.6979240817082 96.8591661018018 93.9679491815 3.30207591829181 3.14083389819823 6.03205081850003 -0.1 0.5 696012.395645063
1 1 2 0.00153012522525609 0.00152624936530873 0.00152601665212429 0.00152601665212429 99.746696552453 99.7314877851836 99.7314877851836 0.253303447547004 0.268512214816441 0.268512214816441 -0.1 0.5 15527643.8966949
1 1 3 0.00168560415587102 0.00168234196049446 0.00167967648982905 0.00167807641784171 99.8064672915526 99.6483358194554 99.5534100931651 0.193532708447453 0.35166418054462 0.446589906834927 -0.1 0.5 5604490.50714888
1 1 4 0.00130721322761001 0.0012874335861793 0.00128164089626268 0.00128164089626268 98.4868848468682 98.043752097423 98.043752097423 1.51311515313178 1.956247902577 1.956247902577 -0.1 0.5 669567.289429919
1 1 5 0.0018091821236012 0.00180740190209273 0.00180696979592091 0.00180685455309381 99.901600757312 99.8777166957693 99.8713468104164 0.0983992426879743 0.122283304230664 0.128653189583638 -0.1 0.5 7844017.72852733
1 1 6 0.00188953294100162 0.0018513743774817 0.00185211177680447 0.00185211177680447 97.9805293312488 98.0195548124547 98.0195548124547 2.01947066875121 1.98044518754531 1.98044518754531 -0.1 0.5 1525624.06469631
1 1 7 0.00199888734259557 0.00195995100516095 0.00196083030070599 0.00196083030070599 98.0520994552869 98.0960887050211 98.0960887050211 1.94790054471309 1.90391129497888 1.90391129497888 -0.1 0.5 2600523.97332032
1 1 8 0.00204365817511378 0.00200178068184678 0.00200343678974209 0.00200343678974209 97.9508562744516 98.0318927176043 98.0318927176043 2.04914372554836 1.96810728239575 1.96810728239575 -0.1 0.5 1023335.88953046
1 1 9 0.00197739027766892 0.00195750439380906 0.00195560091002508 0.00195560091002508 98.9943369255713 98.8980745030502 98.8980745030502 1.00566307442871 1.10192549694977 1.10192549694977 -0.1 0.5 1894905.8388854
1 1 10 0.00161585997380928 0.00158821853746735 0.00158668248665932 0.00158668248665932 98.2893668517101 98.1943059656849 98.1943059656849 1.7106331482899 1.80569403431513 1.80569403431513 -0.1 0.5 641637.291680293
1 1 11 0.00178069209102457 0.00175630813432084 0.00175415102265571 0.00175415102265571 98.6306472170773 98.5095082691366 98.5095082691366 1.36935278292273 1.49049173086341 1.49049173086341 -0.1 0.5 2389770.38874779
1 1 12 0.00199517409798804 0.00194068995932308 0.0019423397377463 0.0019161377704909 97.2692037892882 97.3518922336142 96.0386250214033 2.73079621071177 2.64810776638585 3.96137497859668 -0.1 0.5 2287105.52281636
1 1 13 0.00180402747901261 0.00177882368757038 0.00177799123530087 0.00177799123530087 98.6029153249914 98.5567712235741 98.5567712235741 1.39708467500864 1.44322877642586 1.44322877642586 -0.1 0.5 14382971.8796757
1 1 14 0.0020375577798517 0.00200085638422536 0.00200142473694359 0.00200142473694359 98.1987555892029 98.2266494101218 98.2266494101218 1.80124441079709 1.77335058987824 1.77335058987824 -0.1 0.5 7169773.69680247
1 1 15 0.00197062880202553 0.00192188425296166 0.00192367482401458 0.00188749576267866 97.5264469384712 97.6173098676581 95.7813952956832 2.47355306152875 2.38269013234191 4.21860470431676 -0.1 0.5 1380476.07426601
1 1 16 0.00210480714833212 0.00205853195059491 0.00206209837845479 0.0020423192378435 97.801451891976 97.9708939172326 97.0311811921517 2.19854810802401 2.02910608276738 2.96881880784832 -0.1 0.5 2033883.2988652
1 1 17 0.00221854374246349 0.00216531181946009 0.00216780817281601 0.00213783832769035 97.600591686135 97.7131138468722 96.3622346844726 2.39940831386496 2.28688615312775 3.63776531552737 -0.1 0.5 3503106.30697224
1 1 18 0.00180854254998039 0.001771004766462 0.00177282060792826 0.00176449554274655 97.9244180061566 98.0248215861707 97.5645025750532 2.07558199384343 1.97517841382926 2.43549742494682 -0.1 0.5 1792205.83472521
1 1 19 0.00203403446662035 0.00198653494528937 0.00198830461294818 0.00197125540306252 97.6647632028624 97.7517660382544 96.9135693328668 2.33523679713761 2.24823396174563 3.08643066713322 -0.1 0.5 2310179.91397774
1 1 20 0.00130054894146189 0.00127916125635587 0.00127433741811853 0.00127433741811853 98.3554878694546 97.9845800101996 97.9845800101996 1.64451213054535 2.01541998980036 2.01541998980036 -0.1 0.5 919525.94214405
1 1 21 0.00195834891842758 0.00194615835833521 0.00194582121275062 0.00194582121275062 99.3775082684367 99.3602924607011 99.3602924607011 0.622491731563257 0.639707539298917 0.639707539298917 -0.1 0.5 1418386.35796349
1 1 22 0.00176227281729643 0.00174569247053756 0.00174417600835739 0.00174417600835739 99.0591498321862 98.9730983329356 98.9730983329356 0.940850167813778 1.02690166706442 1.02690166706442 -0.1 0.5 3760445.2164283
1 1 23 0.00146089523254231 0.00143635413289752 0.00143600838545228 0.00143600838545228 98.3201328132146 98.2964659932033 98.2964659932033 1.67986718678538 1.7035340067967 1.7035340067967 -0.1 0.5 601274.914010168
1 1 24 0.00147842339225239 0.00148367147052848 0.00147761638484351 0.00146150003548131 100.354978032923 99.945414323589 98.8553105382554 -0.354978032922926 0.0545856764110342 1.14468946174459 -0.1 0.5 7595056.64639738
